us,cc.ky.us,education,https://en.wikipedia.org/wiki/.us
us,cc.la.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ma.us,education,https://en.wikipedia.org/wiki/.us
us,cc.md.us,education,https://en.wikipedia.org/wiki/.us
us,cc.me.us,education,https://en.wikipedia.org/wiki/.us
us,cc.mi.us,education,https://en.wikipedia.org/wiki/.us
us,cc.mn.us,education,https://en.wikipedia.org/wiki/.us
us,cc.mo.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ms.us,education,https://en.wikipedia.org/wiki/.us
us,cc.mt.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nc.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nd.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ne.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nh.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nj.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nm.us,education,https://en.wikipedia.org/wiki/.us
us,cc.nv.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ny.us,education,https://en.wikipedia.org/wiki/.us
us,cc.oh.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ok.us,education,https://en.wikipedia.org/wiki/.us
us,cc.or.us,education,https://en.wikipedia.org/wiki/.us
us,cc.pa.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ri.us,education,https://en.wikipedia.org/wiki/.us
us,cc.sc.us,education,https://en.wikipedia.org/wiki/.us
us,cc.sd.us,education,https://en.wikipedia.org/wiki/.us
us,cc.tn.us,education,https://en.wikipedia.org/wiki/.us
us,cc.tx.us,education,https://en.wikipedia.org/wiki/.us
us,cc.ut.us,education,https://en.wikipedia.org/wiki/.us
us,cc.va.us,education,https://en.wikipedia.org/wiki/.us
us,cc.vi.us,education,https://en.wikipedia.org/wiki/.us
us,cc.vt.us,education,https://en.wikipedia.org/wiki/.us
us,cc.wa.us,education,https://en.wikipedia.org/wiki/.us
us,cc.wi.us,education,https://en.wikipedia.org/wiki/.us
us,cc.wv.us,education,https://en.wikipedia.org/wiki/.us
us,cc.wy.us,education,https://en.wikipedia.org/wiki/.us
us,cog.ak.us,government,https://en.wikipedia.org/wiki/.us
us,cog.al.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ar.us,government,https://en.wikipedia.org/wiki/.us
us,cog.as.us,government,https://en.wikipedia.org/wiki/.us
us,cog.az.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ca.us,government,https://en.wikipedia.org/wiki/.us
us,cog.co.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ct.us,government,https://en.wikipedia.org/wiki/.us
us,cog.dc.us,government,https://en.wikipedia.org/wiki/.us
us,cog.de.us,government,https://en.wikipedia.org/wiki/.us
us,cog.fl.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ga.us,government,https://en.wikipedia.org/wiki/.us
us,cog.hi.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ia.us,government,https://en.wikipedia.org/wiki/.us
us,cog.id.us,government,https://en.wikipedia.org/wiki/.us
us,cog.il.us,government,https://en.wikipedia.org/wiki/.us
us,cog.in.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ks.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ky.us,government,https://en.wikipedia.org/wiki/.us
us,cog.la.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ma.us,government,https://en.wikipedia.org/wiki/.us
us,cog.md.us,government,https://en.wikipedia.org/wiki/.us
us,cog.me.us,government,https://en.wikipedia.org/wiki/.us
us,cog.mi.us,government,https://en.wikipedia.org/wiki/.us
us,cog.mn.us,government,https://en.wikipedia.org/wiki/.us
us,cog.mo.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ms.us,government,https://en.wikipedia.org/wiki/.us
us,cog.mt.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nc.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nd.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ne.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nh.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nj.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nm.us,government,https://en.wikipedia.org/wiki/.us
us,cog.nv.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ny.us,government,https://en.wikipedia.org/wiki/.us
us,cog.oh.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ok.us,government,https://en.wikipedia.org/wiki/.us
us,cog.or.us,government,https://en.wikipedia.org/wiki/.us
us,cog.pa.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ri.us,government,https://en.wikipedia.org/wiki/.us
us,cog.sc.us,government,https://en.wikipedia.org/wiki/.us
us,cog.sd.us,government,https://en.wikipedia.org/wiki/.us
us,cog.tn.us,government,https://en.wikipedia.org/wiki/.us
us,cog.tx.us,government,https://en.wikipedia.org/wiki/.us
us,cog.ut.us,government,https://en.wikipedia.org/wiki/.us
us,cog.va.us,government,https://en.wikipedia.org/wiki/.us
us,cog.vi.us,government,https://en.wikipedia.org/wiki/.us
us,cog.vt.us,government,https://en.wikipedia.org/wiki/.us
us,cog.wa.us,government,https://en.wikipedia.org/wiki/.us
us,cog.wi.us,government,https://en.wikipedia.org/wiki/.us
us,cog.wv.us,government,https://en.wikipedia.org/wiki/.us
us,cog.wy.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ak.us,government,https://en.wikipedia.org/wiki/.us
us,dst.al.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ar.us,government,https://en.wikipedia.org/wiki/.us
us,dst.as.us,government,https://en.wikipedia.org/wiki/.us
us,dst.az.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ca.us,government,https://en.wikipedia.org/wiki/.us
us,dst.co.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ct.us,government,https://en.wikipedia.org/wiki/.us
us,dst.dc.us,government,https://en.wikipedia.org/wiki/.us
us,dst.de.us,government,https://en.wikipedia.org/wiki/.us
us,dst.fl.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ga.us,government,https://en.wikipedia.org/wiki/.us
us,dst.hi.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ia.us,government,https://en.wikipedia.org/wiki/.us
us,dst.id.us,government,https://en.wikipedia.org/wiki/.us
us,dst.il.us,government,https://en.wikipedia.org/wiki/.us
us,dst.in.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ks.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ky.us,government,https://en.wikipedia.org/wiki/.us
us,dst.la.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ma.us,government,https://en.wikipedia.org/wiki/.us
us,dst.md.us,government,https://en.wikipedia.org/wiki/.us
us,dst.me.us,government,https://en.wikipedia.org/wiki/.us
us,dst.mi.us,government,https://en.wikipedia.org/wiki/.us
us,dst.mn.us,government,https://en.wikipedia.org/wiki/.us
us,dst.mo.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ms.us,government,https://en.wikipedia.org/wiki/.us
us,dst.mt.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nc.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nd.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ne.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nh.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nj.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nm.us,government,https://en.wikipedia.org/wiki/.us
us,dst.nv.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ny.us,government,https://en.wikipedia.org/wiki/.us
us,dst.oh.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ok.us,government,https://en.wikipedia.org/wiki/.us
us,dst.or.us,government,https://en.wikipedia.org/wiki/.us
us,dst.pa.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ri.us,government,https://en.wikipedia.org/wiki/.us
us,dst.sc.us,government,https://en.wikipedia.org/wiki/.us
us,dst.sd.us,government,https://en.wikipedia.org/wiki/.us
us,dst.tn.us,government,https://en.wikipedia.org/wiki/.us
us,dst.tx.us,government,https://en.wikipedia.org/wiki/.us
us,dst.ut.us,government,https://en.wikipedia.org/wiki/.us
us,dst.va.us,government,https://en.wikipedia.org/wiki/.us
us,dst.vi.us,government,https://en.wikipedia.org/wiki/.us
us,dst.vt.us,government,https://en.wikipedia.org/wiki/.us
us,dst.wa.us,government,https://en.wikipedia.org/wiki/.us
us,dst.wi.us,government,https://en.wikipedia.org/wiki/.us
us,dst.wv.us,government,https://en.wikipedia.org/wiki/.us
us,dst.wy.us,government,https://en.wikipedia.org/wiki/.us
us,k12.ak.us,education,https://en.wikipedia.org/wiki/.us
us,k12.al.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ar.us,education,https://en.wikipedia.org/wiki/.us
us,k12.as.us,education,https://en.wikipedia.org/wiki/.us
us,k12.az.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ca.us,education,https://en.wikipedia.org/wiki/.us
us,k12.co.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ct.us,education,https://en.wikipedia.org/wiki/.us
us,k12.dc.us,education,https://en.wikipedia.org/wiki/.us
us,k12.de.us,education,https://en.wikipedia.org/wiki/.us
us,k12.fl.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ga.us,education,https://en.wikipedia.org/wiki/.us
us,k12.hi.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ia.us,education,https://en.wikipedia.org/wiki/.us
us,k12.id.us,education,https://en.wikipedia.org/wiki/.us
us,k12.il.us,education,https://en.wikipedia.org/wiki/.us
us,k12.in.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ks.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ky.us,education,https://en.wikipedia.org/wiki/.us
us,k12.la.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ma.us,education,https://en.wikipedia.org/wiki/.us
us,k12.md.us,education,https://en.wikipedia.org/wiki/.us
us,k12.me.us,education,https://en.wikipedia.org/wiki/.us
us,k12.mi.us,education,https://en.wikipedia.org/wiki/.us
us,k12.mn.us,education,https://en.wikipedia.org/wiki/.us
us,k12.mo.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ms.us,education,https://en.wikipedia.org/wiki/.us
us,k12.mt.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nc.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nd.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ne.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nh.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nj.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nm.us,education,https://en.wikipedia.org/wiki/.us
us,k12.nv.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ny.us,education,https://en.wikipedia.org/wiki/.us
us,k12.oh.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ok.us,education,https://en.wikipedia.org/wiki/.us
us,k12.or.us,education,https://en.wikipedia.org/wiki/.us
us,k12.pa.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ri.us,education,https://en.wikipedia.org/wiki/.us
us,k12.sc.us,education,https://en.wikipedia.org/wiki/.us
us,k12.sd.us,education,https://en.wikipedia.org/wiki/.us
us,k12.tn.us,education,https://en.wikipedia.org/wiki/.us
us,k12.tx.us,education,https://en.wikipedia.org/wiki/.us
us,k12.ut.us,education,https://en.wikipedia.org/wiki/.us
us,k12.va.us,education,https://en.wikipedia.org/wiki/.us
us,k12.vi.us,education,https://en.wikipedia.org/wiki/.us
us,k12.vt.us,education,https://en.wikipedia.org/wiki/.us
us,k12.wa.us,education,https://en.wikipedia.org/wiki/.us
us,k12.wi.us,education,https://en.wikipedia.org/wiki/.us
us,k12.wv.us,education,https://en.wikipedia.org/wiki/.us
us,k12.wy.us,education,https://en.wikipedia.org/wiki/.us
us,lib.ak.us,library,https://en.wikipedia.org/wiki/.us
us,lib.al.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ar.us,library,https://en.wikipedia.org/wiki/.us
us,lib.as.us,library,https://en.wikipedia.org/wiki/.us
us,lib.az.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ca.us,library,https://en.wikipedia.org/wiki/.us
us,lib.co.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ct.us,library,https://en.wikipedia.org/wiki/.us
us,lib.dc.us,library,https://en.wikipedia.org/wiki/.us
us,lib.de.us,library,https://en.wikipedia.org/wiki/.us
us,lib.fl.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ga.us,library,https://en.wikipedia.org/wiki/.us
us,lib.hi.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ia.us,library,https://en.wikipedia.org/wiki/.us
us,lib.id.us,library,https://en.wikipedia.org/wiki/.us
us,lib.il.us,library,https://en.wikipedia.org/wiki/.us
us,lib.in.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ks.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ky.us,library,https://en.wikipedia.org/wiki/.us
us,lib.la.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ma.us,library,https://en.wikipedia.org/wiki/.us
us,lib.md.us,library,https://en.wikipedia.org/wiki/.us
us,lib.me.us,library,https://en.wikipedia.org/wiki/.us
us,lib.mi.us,library,https://en.wikipedia.org/wiki/.us
us,lib.mn.us,library,https://en.wikipedia.org/wiki/.us
us,lib.mo.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ms.us,library,https://en.wikipedia.org/wiki/.us
us,lib.mt.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nc.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nd.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ne.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nh.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nj.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nm.us,library,https://en.wikipedia.org/wiki/.us
us,lib.nv.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ny.us,library,https://en.wikipedia.org/wiki/.us
us,lib.oh.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ok.us,library,https://en.wikipedia.org/wiki/.us
us,lib.or.us,library,https://en.wikipedia.org/wiki/.us
us,lib.pa.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ri.us,library,https://en.wikipedia.org/wiki/.us
us,lib.sc.us,library,https://en.wikipedia.org/wiki/.us
us,lib.sd.us,library,https://en.wikipedia.org/wiki/.us
us,lib.tn.us,library,https://en.wikipedia.org/wiki/.us
us,lib.tx.us,library,https://en.wikipedia.org/wiki/.us
us,lib.ut.us,library,https://en.wikipedia.org/wiki/.us
us,lib.va.us,library,https://en.wikipedia.org/wiki/.us
us,lib.vi.us,library,https://en.wikipedia.org/wiki/.us
us,lib.vt.us,library,https://en.wikipedia.org/wiki/.us
us,lib.wa.us,library,https://en.wikipedia.org/wiki/.us
us,lib.wi.us,library,https://en.wikipedia.org/wiki/.us
us,lib.wv.us,library,https://en.wikipedia.org/wiki/.us
us,lib.wy.us,library,https://en.wikipedia.org/wiki/.us
us,mus.ak.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.al.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ar.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.as.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.az.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ca.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.co.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ct.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.dc.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.de.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.fl.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ga.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.hi.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ia.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.id.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.il.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.in.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ks.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ky.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.la.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ma.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.md.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.me.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.mi.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.mn.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.mo.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ms.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.mt.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nc.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nd.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ne.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nh.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nj.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nm.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.nv.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ny.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.oh.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ok.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.or.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.pa.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ri.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.sc.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.sd.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.tn.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.tx.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.ut.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.va.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.vi.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.vt.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.wa.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.wi.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.wv.us,museum,https://en.wikipedia.org/wiki/.us
us,mus.wy.us,museum,https://en.wikipedia.org/wiki/.us
us,state.ak.us,government,https://en.wikipedia.org/wiki/.us
us,state.al.us,government,https://en.wikipedia.org/wiki/.us
us,state.ar.us,government,https://en.wikipedia.org/wiki/.us
us,state.as.us,government,https://en.wikipedia.org/wiki/.us
us,state.az.us,government,https://en.wikipedia.org/wiki/.us
us,state.ca.us,government,https://en.wikipedia.org/wiki/.us
us,state.co.us,government,https://en.wikipedia.org/wiki/.us
us,state.ct.us,government,https://en.wikipedia.org/wiki/.us
us,state.dc.us,government,https://en.wikipedia.org/wiki/.us
us,state.de.us,government,https://en.wikipedia.org/wiki/.us
us,state.fl.us,government,https://en.wikipedia.org/wiki/.us
us,state.ga.us,government,https://en.wikipedia.org/wiki/.us
us,state.hi.us,government,https://en.wikipedia.org/wiki/.us
us,state.ia.us,government,https://en.wikipedia.org/wiki/.us
us,state.id.us,government,https://en.wikipedia.org/wiki/.us
us,state.il.us,government,https://en.wikipedia.org/wiki/.us
us,state.in.us,government,https://en.wikipedia.org/wiki/.us
us,state.ks.us,government,https://en.wikipedia.org/wiki/.us
us,state.ky.us,government,https://en.wikipedia.org/wiki/.us
us,state.la.us,government,https://en.wikipedia.org/wiki/.us
us,state.ma.us,government,https://en.wikipedia.org/wiki/.us
us,state.md.us,government,https://en.wikipedia.org/wiki/.us
us,state.me.us,government,https://en.wikipedia.org/wiki/.us
us,state.mi.us,government,https://en.wikipedia.org/wiki/.us
us,state.mn.us,government,https://en.wikipedia.org/wiki/.us
us,state.mo.us,government,https://en.wikipedia.org/wiki/.us
us,state.ms.us,government,https://en.wikipedia.org/wiki/.us
us,state.mt.us,government,https://en.wikipedia.org/wiki/.us
us,state.nc.us,government,https://en.wikipedia.org/wiki/.us
us,state.nd.us,government,https://en.wikipedia.org/wiki/.us
us,state.ne.us,government,https://en.wikipedia.org/wiki/.us
us,state.nh.us,government,https://en.wikipedia.org/wiki/.us
us,state.nj.us,government,https://en.wikipedia.org/wiki/.us
us,state.nm.us,government,https://en.wikipedia.org/wiki/.us
us,state.nv.us,government,https://en.wikipedia.org/wiki/.us
us,state.ny.us,government,https://en.wikipedia.org/wiki/.us
us,state.oh.us,government,https://en.wikipedia.org/wiki/.us
us,state.ok.us,government,https://en.wikipedia.org/wiki/.us
us,state.or.us,government,https://en.wikipedia.org/wiki/.us
us,state.pa.us,government,https://en.wikipedia.org/wiki/.us
us,state.ri.us,government,https://en.wikipedia.org/wiki/.us
us,state.sc.us,government,https://en.wikipedia.org/wiki/.us
us,state.sd.us,government,https://en.wikipedia.org/wiki/.us
us,state.tn.us,government,https://en.wikipedia.org/wiki/.us
us,state.tx.us,government,https://en.wikipedia.org/wiki/.us
us,state.ut.us,government,https://en.wikipedia.org/wiki/.us
us,state.va.us,government,https://en.wikipedia.org/wiki/.us
us,state.vi.us,government,https://en.wikipedia.org/wiki/.us
us,state.vt.us,government,https://en.wikipedia.org/wiki/.us
us,state.wa.us,government,https://en.wikipedia.org/wiki/.us
us,state.wi.us,government,https://en.wikipedia.org/wiki/.us
us,state.wv.us,government,https://en.wikipedia.org/wiki/.us
us,state.wy.us,government,https://en.wikipedia.org/wiki/.us
us,tec.ak.us,education,https://en.wikipedia.org/wiki/.us
us,tec.al.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ar.us,education,https://en.wikipedia.org/wiki/.us
us,tec.as.us,education,https://en.wikipedia.org/wiki/.us
us,tec.az.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ca.us,education,https://en.wikipedia.org/wiki/.us
us,tec.co.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ct.us,education,https://en.wikipedia.org/wiki/.us
us,tec.dc.us,education,https://en.wikipedia.org/wiki/.us
us,tec.de.us,education,https://en.wikipedia.org/wiki/.us
us,tec.fl.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ga.us,education,https://en.wikipedia.org/wiki/.us
us,tec.hi.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ia.us,education,https://en.wikipedia.org/wiki/.us
us,tec.id.us,education,https://en.wikipedia.org/wiki/.us
us,tec.il.us,education,https://en.wikipedia.org/wiki/.us
us,tec.in.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ks.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ky.us,education,https://en.wikipedia.org/wiki/.us
us,tec.la.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ma.us,education,https://en.wikipedia.org/wiki/.us
us,tec.md.us,education,https://en.wikipedia.org/wiki/.us
us,tec.me.us,education,https://en.wikipedia.org/wiki/.us
us,tec.mi.us,education,https://en.wikipedia.org/wiki/.us
us,tec.mn.us,education,https://en.wikipedia.org/wiki/.us
us,tec.mo.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ms.us,education,https://en.wikipedia.org/wiki/.us
us,tec.mt.us,education,https://en.wikipedia.org/wiki/.us
us,tec.nc.us,education,https://en.wikipedia.org/wiki/.us
us,tec.nd.us,education,https://en.wikipedia.org/wiki/.us
us,tec.ne.us,education,https://en.wikipedia.org/wiki/.us
