aero,gliding.aero,,see https://www.information.aero/index.php?id=66
aero,government.aero,,see https://www.information.aero/index.php?id=66
aero,groundhandling.aero,,see https://www.information.aero/index.php?id=66
aero,group.aero,,see https://www.information.aero/index.php?id=66
aero,hanggliding.aero,,see https://www.information.aero/index.php?id=66
aero,homebuilt.aero,,see https://www.information.aero/index.php?id=66
aero,insurance.aero,,see https://www.information.aero/index.php?id=66
aero,journal.aero,,see https://www.information.aero/index.php?id=66
aero,journalist.aero,,see https://www.information.aero/index.php?id=66
aero,leasing.aero,,see https://www.information.aero/index.php?id=66
aero,logistics.aero,,see https://www.information.aero/index.php?id=66
aero,magazine.aero,,see https://www.information.aero/index.php?id=66
aero,maintenance.aero,,see https://www.information.aero/index.php?id=66
aero,media.aero,,see https://www.information.aero/index.php?id=66
aero,microlight.aero,,see https://www.information.aero/index.php?id=66
aero,modelling.aero,,see https://www.information.aero/index.php?id=66
aero,navigation.aero,,see https://www.information.aero/index.php?id=66
aero,parachuting.aero,,see https://www.information.aero/index.php?id=66
aero,paragliding.aero,,see https://www.information.aero/index.php?id=66
aero,passenger-association.aero,,see https://www.information.aero/index.php?id=66
aero,pilot.aero,,see https://www.information.aero/index.php?id=66
aero,press.aero,,see https://www.information.aero/index.php?id=66
aero,production.aero,,see https://www.information.aero/index.php?id=66
aero,recreation.aero,,see https://www.information.aero/index.php?id=66
aero,repbody.aero,,see https://www.information.aero/index.php?id=66
aero,res.aero,,see https://www.information.aero/index.php?id=66
aero,research.aero,,see https://www.information.aero/index.php?id=66
aero,rotorcraft.aero,,see https://www.information.aero/index.php?id=66
aero,safety.aero,,see https://www.information.aero/index.php?id=66
aero,scientist.aero,,see https://www.information.aero/index.php?id=66
aero,services.aero,,see https://www.information.aero/index.php?id=66
aero,show.aero,,see https://www.information.aero/index.php?id=66
aero,skydiving.aero,,see https://www.information.aero/index.php?id=66
aero,software.aero,,see https://www.information.aero/index.php?id=66
aero,student.aero,,see https://www.information.aero/index.php?id=66
aero,trader.aero,,see https://www.information.aero/index.php?id=66
aero,trading.aero,,see https://www.information.aero/index.php?id=66
aero,trainer.aero,,see https://www.information.aero/index.php?id=66
aero,union.aero,,see https://www.information.aero/index.php?id=66
aero,workinggroup.aero,,see https://www.information.aero/index.php?id=66
aero,works.aero,,see https://www.information.aero/index.php?id=66
af,af,,http://www.nic.af/help.jsp
af,gov.af,government,http://www.nic.af/help.jsp
af,com.af,,http://www.nic.af/help.jsp
af,org.af,,http://www.nic.af/help.jsp
af,net.af,,http://www.nic.af/help.jsp
af,edu.af,education,http://www.nic.af/help.jsp
ag,ag,,http://www.nic.ag/prices.htm
ag,com.ag,,http://www.nic.ag/prices.htm
ag,org.ag,,http://www.nic.ag/prices.htm
ag,net.ag,,http://www.nic.ag/prices.htm
ag,co.ag,,http://www.nic.ag/prices.htm
ag,nom.ag,,http://www.nic.ag/prices.htm
ai,ai,,http://nic.com.ai
ai,off.ai,,http://nic.com.ai
ai,com.ai,,http://nic.com.ai
ai,net.ai,,http://nic.com.ai
ai,org.ai,,http://nic.com.ai
al,al,,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,com.al,,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,edu.al,education,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,gov.al,government,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,mil.al,military,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,net.al,,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
al,org.al,,http://www.ert.gov.al/ert_alb/faq_det.html?Id=31
am,am,,https://en.wikipedia.org/wiki/.am
ao,ao,,https://en.wikipedia.org/wiki/.ao
ao,ed.ao,,https://en.wikipedia.org/wiki/.ao
ao,gv.ao,government,https://en.wikipedia.org/wiki/.ao
ao,og.ao,,https://en.wikipedia.org/wiki/.ao
ao,co.ao,,https://en.wikipedia.org/wiki/.ao
ao,pb.ao,,https://en.wikipedia.org/wiki/.ao
ao,it.ao,,https://en.wikipedia.org/wiki/.ao
aq,aq,,https://en.wikipedia.org/wiki/.aq
ar,ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,com.ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,edu.ar,education,https://nic.ar/nic-argentina/normativa-vigente
ar,gob.ar,government,https://nic.ar/nic-argentina/normativa-vigente
ar,gov.ar,government,https://nic.ar/nic-argentina/normativa-vigente
ar,int.ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,mil.ar,military,https://nic.ar/nic-argentina/normativa-vigente
ar,musica.ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,net.ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,org.ar,,https://nic.ar/nic-argentina/normativa-vigente
ar,tur.ar,,https://nic.ar/nic-argentina/normativa-vigente
arpa,arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,e164.arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,in-addr.arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,ip6.arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,iris.arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,uri.arpa,,https://en.wikipedia.org/wiki/.arpa
arpa,urn.arpa,,https://en.wikipedia.org/wiki/.arpa
as,as,,https://en.wikipedia.org/wiki/.as
as,gov.as,government,https://en.wikipedia.org/wiki/.as
asia,asia,,https://en.wikipedia.org/wiki/.asia
at,at,,https://en.wikipedia.org/wiki/.at
at,ac.at,,https://en.wikipedia.org/wiki/.at
at,co.at,,https://en.wikipedia.org/wiki/.at
at,gv.at,government,https://en.wikipedia.org/wiki/.at
at,or.at,,https://en.wikipedia.org/wiki/.at
au,au,,https://en.wikipedia.org/wiki/.au
au,com.au,,https://en.wikipedia.org/wiki/.au
au,net.au,,https://en.wikipedia.org/wiki/.au
au,org.au,,https://en.wikipedia.org/wiki/.au
au,edu.au,education,https://en.wikipedia.org/wiki/.au
au,gov.au,government,https://en.wikipedia.org/wiki/.au
au,asn.au,,https://en.wikipedia.org/wiki/.au
au,id.au,,https://en.wikipedia.org/wiki/.au
au,info.au,,https://en.wikipedia.org/wiki/.au
au,conf.au,,https://en.wikipedia.org/wiki/.au
au,oz.au,,https://en.wikipedia.org/wiki/.au
au,act.au,,https://en.wikipedia.org/wiki/.au
au,nsw.au,,https://en.wikipedia.org/wiki/.au
au,nt.au,,https://en.wikipedia.org/wiki/.au
au,qld.au,,https://en.wikipedia.org/wiki/.au
au,sa.au,,https://en.wikipedia.org/wiki/.au
au,tas.au,,https://en.wikipedia.org/wiki/.au
au,vic.au,,https://en.wikipedia.org/wiki/.au
au,wa.au,,https://en.wikipedia.org/wiki/.au
au,act.edu.au,education,https://en.wikipedia.org/wiki/.au
au,nsw.edu.au,education,https://en.wikipedia.org/wiki/.au
au,nt.edu.au,education,https://en.wikipedia.org/wiki/.au
au,qld.edu.au,education,https://en.wikipedia.org/wiki/.au
au,sa.edu.au,education,https://en.wikipedia.org/wiki/.au
au,tas.edu.au,education,https://en.wikipedia.org/wiki/.au
au,vic.edu.au,education,https://en.wikipedia.org/wiki/.au
au,wa.edu.au,education,https://en.wikipedia.org/wiki/.au
au,qld.gov.au,government,https://en.wikipedia.org/wiki/.au
au,sa.gov.au,government,https://en.wikipedia.org/wiki/.au
au,tas.gov.au,government,https://en.wikipedia.org/wiki/.au
au,vic.gov.au,government,https://en.wikipedia.org/wiki/.au
au,wa.gov.au,government,https://en.wikipedia.org/wiki/.au
aw,aw,,https://en.wikipedia.org/wiki/.aw
aw,com.aw,,https://en.wikipedia.org/wiki/.aw
ax,ax,,https://en.wikipedia.org/wiki/.ax
az,az,,https://en.wikipedia.org/wiki/.az
az,com.az,,https://en.wikipedia.org/wiki/.az
az,net.az,,https://en.wikipedia.org/wiki/.az
az,int.az,,https://en.wikipedia.org/wiki/.az
az,gov.az,government,https://en.wikipedia.org/wiki/.az
az,org.az,,https://en.wikipedia.org/wiki/.az
az,edu.az,education,https://en.wikipedia.org/wiki/.az
az,info.az,,https://en.wikipedia.org/wiki/.az
az,pp.az,,https://en.wikipedia.org/wiki/.az
az,mil.az,military,https://en.wikipedia.org/wiki/.az
az,name.az,,https://en.wikipedia.org/wiki/.az
az,pro.az,,https://en.wikipedia.org/wiki/.az
az,biz.az,,https://en.wikipedia.org/wiki/.az
ba,ba,,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,com.ba,,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,edu.ba,education,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,gov.ba,government,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,mil.ba,military,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,net.ba,,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
ba,org.ba,,http://nic.ba/users_data/files/pravilnik_o_registraciji.pdf
bb,bb,,https://en.wikipedia.org/wiki/.bb
bb,biz.bb,,https://en.wikipedia.org/wiki/.bb
bb,co.bb,,https://en.wikipedia.org/wiki/.bb
bb,com.bb,,https://en.wikipedia.org/wiki/.bb
bb,edu.bb,education,https://en.wikipedia.org/wiki/.bb
bb,gov.bb,government,https://en.wikipedia.org/wiki/.bb
bb,info.bb,,https://en.wikipedia.org/wiki/.bb
bb,net.bb,,https://en.wikipedia.org/wiki/.bb
bb,org.bb,,https://en.wikipedia.org/wiki/.bb
bb,store.bb,,https://en.wikipedia.org/wiki/.bb
bb,tv.bb,,https://en.wikipedia.org/wiki/.bb
bd,*.bd,,https://en.wikipedia.org/wiki/.bd
bd,gov.bd,government,https://en.wikipedia.org/wiki/.bd
bd,mil.bd,military,https://en.wikipedia.org/wiki/.bd
be,be,,https://en.wikipedia.org/wiki/.be
be,ac.be,,https://en.wikipedia.org/wiki/.be
bf,bf,,https://en.wikipedia.org/wiki/.bf
bf,gov.bf,government,https://en.wikipedia.org/wiki/.bf
bg,bg,,https://en.wikipedia.org/wiki/.bg
bg,a.bg,,https://en.wikipedia.org/wiki/.bg
bg,b.bg,,https://en.wikipedia.org/wiki/.bg
bg,c.bg,,https://en.wikipedia.org/wiki/.bg
bg,d.bg,,https://en.wikipedia.org/wiki/.bg
bg,e.bg,,https://en.wikipedia.org/wiki/.bg
bg,f.bg,,https://en.wikipedia.org/wiki/.bg
bg,g.bg,,https://en.wikipedia.org/wiki/.bg
bg,h.bg,,https://en.wikipedia.org/wiki/.bg
bg,i.bg,,https://en.wikipedia.org/wiki/.bg
bg,j.bg,,https://en.wikipedia.org/wiki/.bg
bg,k.bg,,https://en.wikipedia.org/wiki/.bg
bg,l.bg,,https://en.wikipedia.org/wiki/.bg
bg,m.bg,,https://en.wikipedia.org/wiki/.bg
bg,n.bg,,https://en.wikipedia.org/wiki/.bg
bg,o.bg,,https://en.wikipedia.org/wiki/.bg
bg,p.bg,,https://en.wikipedia.org/wiki/.bg
bg,q.bg,,https://en.wikipedia.org/wiki/.bg
bg,r.bg,,https://en.wikipedia.org/wiki/.bg
bg,s.bg,,https://en.wikipedia.org/wiki/.bg
bg,t.bg,,https://en.wikipedia.org/wiki/.bg
bg,u.bg,,https://en.wikipedia.org/wiki/.bg
bg,v.bg,,https://en.wikipedia.org/wiki/.bg
bg,w.bg,,https://en.wikipedia.org/wiki/.bg
bg,x.bg,,https://en.wikipedia.org/wiki/.bg
bg,y.bg,,https://en.wikipedia.org/wiki/.bg
bg,z.bg,,https://en.wikipedia.org/wiki/.bg
bg,0.bg,,https://en.wikipedia.org/wiki/.bg
bg,1.bg,,https://en.wikipedia.org/wiki/.bg
bg,2.bg,,https://en.wikipedia.org/wiki/.bg
bg,3.bg,,https://en.wikipedia.org/wiki/.bg
bg,4.bg,,https://en.wikipedia.org/wiki/.bg
bg,5.bg,,https://en.wikipedia.org/wiki/.bg
bg,6.bg,,https://en.wikipedia.org/wiki/.bg
bg,7.bg,,https://en.wikipedia.org/wiki/.bg
bg,8.bg,,https://en.wikipedia.org/wiki/.bg
bg,9.bg,,https://en.wikipedia.org/wiki/.bg
bh,bh,,https://en.wikipedia.org/wiki/.bh
bh,com.bh,,https://en.wikipedia.org/wiki/.bh
bh,edu.bh,education,https://en.wikipedia.org/wiki/.bh
bh,net.bh,,https://en.wikipedia.org/wiki/.bh
bh,org.bh,,https://en.wikipedia.org/wiki/.bh
bh,gov.bh,government,https://en.wikipedia.org/wiki/.bh
bi,bi,,https://en.wikipedia.org/wiki/.bi
bi,co.bi,,https://en.wikipedia.org/wiki/.bi
bi,com.bi,,https://en.wikipedia.org/wiki/.bi
bi,edu.bi,education,https://en.wikipedia.org/wiki/.bi
bi,or.bi,,https://en.wikipedia.org/wiki/.bi
bi,gov.bi,government,
bi,org.bi,,https://en.wikipedia.org/wiki/.bi
biz,biz,,https://en.wikipedia.org/wiki/.biz
bj,bj,,https://en.wikipedia.org/wiki/.bj
bj,asso.bj,,https://en.wikipedia.org/wiki/.bj
bj,barreau.bj,,https://en.wikipedia.org/wiki/.bj
bj,gouv.bj,government,https://en.wikipedia.org/wiki/.bj
bm,bm,,http://www.bermudanic.bm/dnr-text.txt
bm,com.bm,,http://www.bermudanic.bm/dnr-text.txt
bm,edu.bm,education,http://www.bermudanic.bm/dnr-text.txt
bm,gov.bm,government,http://www.bermudanic.bm/dnr-text.txt
bm,net.bm,,http://www.bermudanic.bm/dnr-text.txt
bm,org.bm,,http://www.bermudanic.bm/dnr-text.txt
bn,bn,,http://www.bnnic.bn/faqs
bn,com.bn,,http://www.bnnic.bn/faqs
bn,edu.bn,education,http://www.bnnic.bn/faqs
bn,gov.bn,government,http://www.bnnic.bn/faqs
bn,net.bn,,http://www.bnnic.bn/faqs
bn,org.bn,,http://www.bnnic.bn/faqs
bo,bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,com.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,edu.bo,education,https://nic.bo/delegacion2015.php#h-1.10
bo,gob.bo,government,https://nic.bo/delegacion2015.php#h-1.10
bo,int.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,org.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,net.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,mil.bo,military,https://nic.bo/delegacion2015.php#h-1.10
bo,tv.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,web.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,academia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,agro.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,arte.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,blog.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,bolivia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,ciencia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,cooperativa.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,democracia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,deporte.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,ecologia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,economia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,empresa.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,indigena.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,industria.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,info.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,medicina.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,movimiento.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,musica.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,natural.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,nombre.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,noticias.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,patria.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,politica.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,profesional.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,plurinacional.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,pueblo.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,revista.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,salud.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,tecnologia.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,tksat.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,transporte.bo,,https://nic.bo/delegacion2015.php#h-1.10
bo,wiki.bo,,https://nic.bo/delegacion2015.php#h-1.10
br,br,,http://registro.br/dominio/categoria.html
br,9guacu.br,,http://registro.br/dominio/categoria.html
br,abc.br,,http://registro.br/dominio/categoria.html
br,adm.br,,http://registro.br/dominio/categoria.html
br,adv.br,,http://registro.br/dominio/categoria.html
br,agr.br,,http://registro.br/dominio/categoria.html
br,aju.br,,http://registro.br/dominio/categoria.html
br,am.br,,http://registro.br/dominio/categoria.html
br,anani.br,,http://registro.br/dominio/categoria.html
br,aparecida.br,,http://registro.br/dominio/categoria.html
br,arq.br,,http://registro.br/dominio/categoria.html
br,art.br,,http://registro.br/dominio/categoria.html
br,ato.br,,http://registro.br/dominio/categoria.html
br,b.br,,http://registro.br/dominio/categoria.html
br,barueri.br,,http://registro.br/dominio/categoria.html
br,belem.br,,http://registro.br/dominio/categoria.html
br,bhz.br,,http://registro.br/dominio/categoria.html
br,bio.br,,http://registro.br/dominio/categoria.html
br,blog.br,,http://registro.br/dominio/categoria.html
br,bmd.br,,http://registro.br/dominio/categoria.html
br,boavista.br,,http://registro.br/dominio/categoria.html
br,bsb.br,,http://registro.br/dominio/categoria.html
br,campinagrande.br,,http://registro.br/dominio/categoria.html
br,campinas.br,,http://registro.br/dominio/categoria.html
br,caxias.br,,http://registro.br/dominio/categoria.html
br,cim.br,,http://registro.br/dominio/categoria.html
br,cng.br,,http://registro.br/dominio/categoria.html
br,cnt.br,,http://registro.br/dominio/categoria.html
br,com.br,,http://registro.br/dominio/categoria.html
br,contagem.br,,http://registro.br/dominio/categoria.html
br,coop.br,,http://registro.br/dominio/categoria.html
br,cri.br,,http://registro.br/dominio/categoria.html
br,cuiaba.br,,http://registro.br/dominio/categoria.html
br,curitiba.br,,http://registro.br/dominio/categoria.html
br,def.br,,http://registro.br/dominio/categoria.html
br,ecn.br,,http://registro.br/dominio/categoria.html
br,eco.br,,http://registro.br/dominio/categoria.html
br,edu.br,education,http://registro.br/dominio/categoria.html
br,emp.br,,http://registro.br/dominio/categoria.html
br,eng.br,,http://registro.br/dominio/categoria.html
br,esp.br,,http://registro.br/dominio/categoria.html
br,etc.br,,http://registro.br/dominio/categoria.html
br,eti.br,,http://registro.br/dominio/categoria.html
br,far.br,,http://registro.br/dominio/categoria.html
br,feira.br,,http://registro.br/dominio/categoria.html
br,flog.br,,http://registro.br/dominio/categoria.html
br,floripa.br,,http://registro.br/dominio/categoria.html
br,fm.br,,http://registro.br/dominio/categoria.html
br,fnd.br,,http://registro.br/dominio/categoria.html
br,fortal.br,,http://registro.br/dominio/categoria.html
br,fot.br,,http://registro.br/dominio/categoria.html
br,foz.br,,http://registro.br/dominio/categoria.html
br,fst.br,,http://registro.br/dominio/categoria.html
br,g12.br,,http://registro.br/dominio/categoria.html
br,ggf.br,,http://registro.br/dominio/categoria.html
br,goiania.br,,http://registro.br/dominio/categoria.html
br,gov.br,government,http://registro.br/dominio/categoria.html
br,ac.gov.br,government,http://registro.br/dominio/categoria.html
br,al.gov.br,government,http://registro.br/dominio/categoria.html
br,am.gov.br,government,http://registro.br/dominio/categoria.html
br,ap.gov.br,government,http://registro.br/dominio/categoria.html
br,ba.gov.br,government,http://registro.br/dominio/categoria.html
br,ce.gov.br,government,http://registro.br/dominio/categoria.html
br,df.gov.br,government,http://registro.br/dominio/categoria.html
br,es.gov.br,government,http://registro.br/dominio/categoria.html
br,go.gov.br,government,http://registro.br/dominio/categoria.html
br,ma.gov.br,government,http://registro.br/dominio/categoria.html
br,mg.gov.br,government,http://registro.br/dominio/categoria.html
br,ms.gov.br,government,http://registro.br/dominio/categoria.html
br,mt.gov.br,government,http://registro.br/dominio/categoria.html
br,pa.gov.br,government,http://registro.br/dominio/categoria.html
br,pb.gov.br,government,http://registro.br/dominio/categoria.html
br,pe.gov.br,government,http://registro.br/dominio/categoria.html
br,pi.gov.br,government,http://registro.br/dominio/categoria.html
br,pr.gov.br,government,http://registro.br/dominio/categoria.html
br,rj.gov.br,government,http://registro.br/dominio/categoria.html
br,rn.gov.br,government,http://registro.br/dominio/categoria.html
br,ro.gov.br,government,http://registro.br/dominio/categoria.html
br,rr.gov.br,government,http://registro.br/dominio/categoria.html
br,rs.gov.br,government,http://registro.br/dominio/categoria.html
br,sc.gov.br,government,http://registro.br/dominio/categoria.html
br,se.gov.br,government,http://registro.br/dominio/categoria.html
br,sp.gov.br,government,http://registro.br/dominio/categoria.html
br,to.gov.br,government,http://registro.br/dominio/categoria.html
br,gru.br,,http://registro.br/dominio/categoria.html
br,imb.br,,http://registro.br/dominio/categoria.html
br,ind.br,,http://registro.br/dominio/categoria.html
br,inf.br,,http://registro.br/dominio/categoria.html
br,jab.br,,http://registro.br/dominio/categoria.html
br,jampa.br,,http://registro.br/dominio/categoria.html
br,jdf.br,,http://registro.br/dominio/categoria.html
br,joinville.br,,http://registro.br/dominio/categoria.html
br,jor.br,,http://registro.br/dominio/categoria.html
br,jus.br,,http://registro.br/dominio/categoria.html
br,leg.br,,http://registro.br/dominio/categoria.html
br,lel.br,,http://registro.br/dominio/categoria.html
br,londrina.br,,http://registro.br/dominio/categoria.html
br,macapa.br,,http://registro.br/dominio/categoria.html
br,maceio.br,,http://registro.br/dominio/categoria.html
br,manaus.br,,http://registro.br/dominio/categoria.html
br,maringa.br,,http://registro.br/dominio/categoria.html
br,mat.br,,http://registro.br/dominio/categoria.html
br,med.br,,http://registro.br/dominio/categoria.html
br,mil.br,military,http://registro.br/dominio/categoria.html
br,morena.br,,http://registro.br/dominio/categoria.html
br,mp.br,,http://registro.br/dominio/categoria.html
br,mus.br,,http://registro.br/dominio/categoria.html
br,natal.br,,http://registro.br/dominio/categoria.html
br,net.br,,http://registro.br/dominio/categoria.html
br,niteroi.br,,http://registro.br/dominio/categoria.html
br,*.nom.br,,http://registro.br/dominio/categoria.html
br,not.br,,http://registro.br/dominio/categoria.html
br,ntr.br,,http://registro.br/dominio/categoria.html
br,odo.br,,http://registro.br/dominio/categoria.html
br,ong.br,,http://registro.br/dominio/categoria.html
br,org.br,,http://registro.br/dominio/categoria.html
br,osasco.br,,http://registro.br/dominio/categoria.html
br,palmas.br,,http://registro.br/dominio/categoria.html
br,poa.br,,http://registro.br/dominio/categoria.html
br,ppg.br,,http://registro.br/dominio/categoria.html
br,pro.br,,http://registro.br/dominio/categoria.html
br,psc.br,,http://registro.br/dominio/categoria.html
br,psi.br,,http://registro.br/dominio/categoria.html
br,pvh.br,,http://registro.br/dominio/categoria.html
br,qsl.br,,http://registro.br/dominio/categoria.html
br,radio.br,,http://registro.br/dominio/categoria.html
br,rec.br,,http://registro.br/dominio/categoria.html
br,recife.br,,http://registro.br/dominio/categoria.html
br,ribeirao.br,,http://registro.br/dominio/categoria.html
br,rio.br,,http://registro.br/dominio/categoria.html
br,riobranco.br,,http://registro.br/dominio/categoria.html
br,riopreto.br,,http://registro.br/dominio/categoria.html
br,salvador.br,,http://registro.br/dominio/categoria.html
br,sampa.br,,http://registro.br/dominio/categoria.html
br,santamaria.br,,http://registro.br/dominio/categoria.html
br,santoandre.br,,http://registro.br/dominio/categoria.html
br,saobernardo.br,,http://registro.br/dominio/categoria.html
br,saogonca.br,,http://registro.br/dominio/categoria.html
br,sjc.br,,http://registro.br/dominio/categoria.html
br,slg.br,,http://registro.br/dominio/categoria.html
br,slz.br,,http://registro.br/dominio/categoria.html
br,sorocaba.br,,http://registro.br/dominio/categoria.html
br,srv.br,,http://registro.br/dominio/categoria.html
br,taxi.br,,http://registro.br/dominio/categoria.html
br,teo.br,,http://registro.br/dominio/categoria.html
